"","gene_name","module","color","kME_oligo1","kME_grey","kME_oligo2","kME_oligo3","kME_oligo4","kME_oligo5","kME_oligo6","kME_oligo7","kME_oligo8","kME_oligo9","kME_oligo10"
"PRMT7","PRMT7","grey","grey",0.12417618262079,0.138826262553869,0.147062784450077,0.0668332572905718,0.0901096358415527,0.107892849837802,0.147253541364511,0.131605159747695,0.124834128187252,0.0737397688706455,0.0220772521738291
"ZFP90","ZFP90","grey","grey",0.203649146336309,0.208588384426465,0.174167910763151,0.135370950954623,0.171578447548991,0.181546851233234,0.181706166379311,0.175629912983339,0.167776362728004,0.129719027692752,0.0242982134327615
"TANGO6","TANGO6","oligo7","yellow",0.176625565767507,0.163552922904808,0.145536850729876,0.0379084725542725,0.0985184323022317,0.132121726294953,0.169159832809044,0.180063516127147,0.128867328564912,0.0739858697565437,0.031391319629788
"CHTF8","CHTF8","grey","grey",0.0741352318122088,0.0777412268532588,0.0582805455339855,0.0474458873328318,0.0637221128677293,0.0646289591087428,0.0658405951404138,0.069263605796999,0.0516588402351203,0.0417455900217155,0.0178581618376584
"UTP4","UTP4","grey","grey",0.0964359547472062,0.097003400550072,0.0766067927332187,0.0599843166373166,0.0861010359391693,0.0852401561403487,0.0839190743883493,0.0865664130701752,0.0761903794871196,0.052061650237539,0.0272225030475844
"SNTB2","SNTB2","grey","grey",0.0769795873342058,0.0764173163319022,0.0614079211744327,0.026460849660789,0.0542465684496366,0.0588664756101702,0.0734239253104355,0.0705052471527537,0.060953233841453,0.0298012916906601,0.0232477756637299
"VPS4A","VPS4A","oligo3","turquoise",0.0820096796425454,0.109184171358088,0.0997530772284333,0.158171588802756,0.122741397831298,0.100951834362275,0.0643763567583899,0.0558056503465083,0.0816822630636974,0.0906807231191717,0.0229946192599234
"COG8","COG8","grey","grey",0.0755201069833053,0.0770887451300334,0.0630940486593096,0.0640960820599767,0.0803300020479304,0.0690826356474688,0.0667152157139207,0.0650910509941396,0.0447810920902645,0.0476677609652248,0.0215214513151535
"TERF2","TERF2","grey","grey",0.163004060055821,0.159247293008427,0.138853303164047,0.0875539057887563,0.124700487992662,0.132006021793981,0.145361280215116,0.152082460084676,0.114492648300901,0.0791243399633154,0.0172774154698465
"CYB5B","CYB5B","grey","grey",0.162968905078226,0.178174813709125,0.163853015453058,0.132643408687856,0.139700838885187,0.159794862193952,0.149409552106083,0.140334614376552,0.149642273107741,0.1231499668118,0.0183409008579282
"NFAT5","NFAT5","grey","grey",0.356714492252574,0.346725325064157,0.304517570901007,0.181934583868581,0.262782686392228,0.317876361925589,0.317793518948711,0.31500535292199,0.289959040267028,0.229500845002205,0.0599382749262711
"AC092115.3","AC092115.3","oligo1","blue",0.116859300580253,0.0986669365495076,0.0782377539838005,0.0287268639367783,0.0723321383694929,0.0865488629587177,0.0961028825446778,0.100222973162578,0.0789992742083621,0.0623751779910301,0.0186542236689945
"WWP2","WWP2","grey","grey",0.209208125610469,0.209992720693483,0.179651830162077,0.0836982046185608,0.137865769023382,0.160997259843311,0.212518823008047,0.216796810441425,0.146521101037764,0.0908933491508063,0.0400529039477154
"PDPR","PDPR","oligo2","green",0.132133355720479,0.14693545323643,0.151473324917987,0.0940505895796176,0.103419059152108,0.119795321974889,0.121722235138733,0.111641335651508,0.105520651052263,0.084587695752083,0.00507468689133623
"EXOSC6","EXOSC6","grey","grey",0.132148108599672,0.133986605304624,0.107875405490226,0.108599428896769,0.120149852303054,0.11703761815658,0.102606751542333,0.108375915304991,0.0916839690535255,0.0793969106470064,0.0343121136569362
"AARS","AARS","grey","grey",0.168299417974668,0.176257050354647,0.14131390930787,0.142960237557324,0.161236444069118,0.151271866306439,0.135031631510859,0.138612724184608,0.11161196789638,0.100807873718923,0.0307754103165358
"ST3GAL2","ST3GAL2","grey","grey",0.112575161243231,0.112648019234455,0.0962126572815608,0.0545143230637751,0.0849363397584998,0.118765133888167,0.0996406886386879,0.0928432814268284,0.102932272874205,0.0937609786439311,0.0180358515542286
"FUK","FUK","grey","grey",0.112661799839115,0.120423915246173,0.102277037676376,0.0811415834847301,0.0980086139951045,0.100895864050703,0.106965480532388,0.109030542716152,0.090320675748688,0.0656337831184548,0.0270569952773563
"COG4","COG4","grey","grey",0.137936768178336,0.150313180817342,0.139793343622435,0.10481998599697,0.123486711850073,0.124201634122959,0.129366759833427,0.123242768207642,0.117018945790327,0.0952360656326383,0.0280780287525736
"SF3B3","SF3B3","grey","grey",0.129374915497714,0.138728154513932,0.115699088245826,0.101758814232813,0.109431527125532,0.11868942064104,0.117682189448582,0.115194408082103,0.106462194519542,0.089979996282104,0.0192830416410865
"MTSS1L","MTSS1L","grey","grey",0.121721259931002,0.129722319462954,0.11871744481447,0.0776601240915382,0.0894303669959711,0.115765356964435,0.123962281708806,0.113656467707348,0.132321486724052,0.08670196122889,0.0147871894673371
"VAC14","VAC14","grey","grey",0.158586028750984,0.161900041471614,0.149689632296768,0.081539730665639,0.112002668885144,0.146945606409389,0.138080031291772,0.140964071859749,0.132580155127394,0.106255298790626,0.0278204012666187
"HYDIN","HYDIN","grey","grey",0.377699264454895,0.376563394176642,0.339145212110632,0.195212496292257,0.267450269873508,0.370680089851594,0.330738491070757,0.295785517383398,0.353162814982722,0.308160908269674,0.0177137232301055
"CMTR2","CMTR2","oligo3","turquoise",0.116774461794417,0.136540230574211,0.112697084861069,0.165271613485481,0.14242880282815,0.135097299748117,0.0872975836411475,0.0765082989291352,0.112325882330616,0.109320058368736,0.0484350154455504
"PHLPP2","PHLPP2","grey","grey",0.151628175052113,0.165492051861295,0.148525760546877,0.112776019067224,0.125998155441892,0.154451855247875,0.139471006648487,0.120387574551383,0.147115455240652,0.11766866596628,0.0321464925782891
"AP1G1","AP1G1","grey","grey",0.264839949841184,0.271255171651068,0.243366145226592,0.168344066041116,0.207108793595402,0.225693992239229,0.250038836418645,0.246016194390775,0.209596273732896,0.149550653545178,0.0492378074577487
"IST1","IST1","grey","grey",0.194176873852076,0.20107744766025,0.173060643310249,0.144191494033147,0.167092179563495,0.177521633915595,0.168303879858793,0.166649774229559,0.156130410562159,0.125016678900643,0.0343111603306243
"ZNF821","ZNF821","grey","grey",0.10762395621231,0.119078716255544,0.104788947062167,0.0982592932093107,0.0932777820372264,0.115207131056779,0.0919255444923621,0.0834513820466018,0.101615228986899,0.101849654903171,0.0468738317452476
"TXNL4B","TXNL4B","oligo1","blue",0.177081680185594,0.164919877265324,0.134050777369806,0.0717814665381863,0.130484205741736,0.145300684576952,0.155512849620482,0.161994813330523,0.125964156631558,0.0925919254129622,0.0212556767102243
"DHX38","DHX38","grey","grey",0.0942634375893743,0.103625488216978,0.0836388809743499,0.0972081024147741,0.105907763492565,0.0970759581473601,0.076503527362923,0.0759710020154167,0.0792259837099253,0.0755139070814209,0.00839068007515722
"LINC01572","LINC01572","oligo3","turquoise",0.0940419175183368,0.13316207352508,0.132198516499192,0.184861279430144,0.134560045520085,0.10030548699699,0.114279859568859,0.0989663891390117,0.119265316473166,0.0723399298064043,0.0205532632131241
"AC004158.1","AC004158.1","grey","grey",0.148784079347328,0.149906214932587,0.141154525755174,0.115890372861342,0.145832948687836,0.104437328776106,0.170760699080816,0.19192990767277,0.124238136259116,0.0327206162179155,0.0297199836803452
"AC004943.2","AC004943.2","grey","grey",0.105097880940692,0.119763802358281,0.11077354011179,0.0860015273232114,0.0843646051656079,0.112653462641487,0.0984477316674646,0.0863152584638351,0.109223652224238,0.0955971877121898,0.011395161227276
"ZFHX3","ZFHX3","grey","grey",0.149076893235244,0.165897328183529,0.153622411869532,0.106145015944261,0.11080959699877,0.163521108600837,0.137052283856818,0.113954685960739,0.156254886903267,0.154475934588631,0.046942948437614
"AC138627.1","AC138627.1","grey","grey",0.18802576282187,0.193443371423895,0.181173218050877,0.0953911168360898,0.127777498873564,0.156502837206768,0.189218108966052,0.173051668178669,0.158704897069232,0.114152952565805,0.0304968881343097
"PSMD7","PSMD7","oligo3","turquoise",0.125337392954058,0.156324626268693,0.116112604821312,0.219102927728838,0.169545613424213,0.159430607273752,0.0836589321852573,0.0751516437969414,0.121584647292088,0.134136832355299,0.0377983725855346
"NPIPB15","NPIPB15","grey","grey",0.0903601652250017,0.104432749435494,0.095307012861251,0.0503119778355113,0.0675954088563002,0.0919221934889637,0.0863827907961053,0.075261195641344,0.0813891386500444,0.0778108433454968,0.00971669839397258
"GLG1","GLG1","oligo2","green",0.306900607870512,0.316516197445074,0.317726711968733,0.186780585127933,0.243516017134777,0.249255692893571,0.30855168708721,0.306865961502743,0.240744166821159,0.145431682722889,0.0388210073228897
"RFWD3","RFWD3","grey","grey",0.136278044606679,0.138477251216219,0.130173881982045,0.0673173988601764,0.0951114712601935,0.107524145478223,0.134500448053265,0.127444608636042,0.107688333056893,0.0738615408957542,0.0250991223303388
"FA2H","FA2H","oligo2","green",0.418132057821615,0.440289354264697,0.467096695560416,0.248618455323969,0.313819419875457,0.364511966307985,0.445433158728386,0.42063310556394,0.372935919999072,0.243582150929037,0.0497919404161531
"WDR59","WDR59","grey","grey",0.304676258472516,0.309310697417786,0.288977706181324,0.161142363686588,0.233989908557748,0.271081192220664,0.292845329473571,0.282738990717008,0.259443218248775,0.186461475027979,0.0416335405585265
"ZNRF1","ZNRF1","grey","grey",0.197355573607971,0.199326578133984,0.176868338487731,0.11476242040837,0.146427398427778,0.194740608173222,0.171442608481551,0.156021844398566,0.174676231591825,0.157159376205258,0.0223502215636929
"ZFP1","ZFP1","grey","grey",0.0917105042323765,0.0991057107933509,0.0840939085676388,0.0812008792030819,0.084625676345485,0.0856492804623887,0.0787227189802976,0.0798451952391387,0.0769134144377928,0.0537969863825013,0.00995978165081421
"BCAR1","BCAR1","oligo6","black",0.145991008140586,0.151190129319957,0.158573444410816,0.0795450599616662,0.11443353174042,0.104321857381597,0.18080953644708,0.172459868922595,0.12537526426268,0.0586946228351457,0.0271370840288205
"CFDP1","CFDP1","grey","grey",0.268965582081136,0.277202499912111,0.235949873211726,0.165085914119039,0.217957721319184,0.257235642715691,0.238262209673254,0.225047433334606,0.231995230873379,0.199413733551122,0.0471912222254696
"AC009163.4","AC009163.4","grey","grey",0.0946277760374226,0.0983559430842722,0.0915294801159994,0.056799164347128,0.0726234219385597,0.0852330480615822,0.0858448607731453,0.0867234744837936,0.0846159944158395,0.0664888302488254,0.0265111775809986
"CHST6","CHST6","grey","grey",0.110413345311942,0.117118628798067,0.112319368840761,0.0809537926063953,0.0874490914271785,0.0933976889535944,0.113086117184727,0.110285999857371,0.103968132851011,0.0577495441654532,0.014975074312799
"AC009163.1","AC009163.1","oligo3","turquoise",0.0377852774159663,0.0840772082436457,0.0922881263916806,0.193534102644228,0.106762497889976,0.0880004527903566,0.0384679831676407,0.00939587878026862,0.0942561578796429,0.0981417056611439,-0.00366486299933797
"GABARAPL2","GABARAPL2","oligo3","turquoise",0.0998386975936388,0.159697462078745,0.119094841353237,0.335957057549503,0.222737835129501,0.170624134933111,0.0552884680926578,0.0346798644815526,0.119145215913626,0.148476320959917,0.0267021809994985
"ADAT1","ADAT1","grey","grey",0.10485237751973,0.109808124834228,0.0953470226474843,0.052650579476177,0.0758104199345144,0.0897652923099714,0.098359950143298,0.0957219665920438,0.0914659891800912,0.0695761775369054,0.0191147971026661
"KARS","KARS","grey","grey",0.0809928417361678,0.0847132720887989,0.0638307315417957,0.0756136744365895,0.0824962220406436,0.0723433030305942,0.0624996581986862,0.0650938105559157,0.0541961624804048,0.0460451688466869,0.00974829347230667
"TERF2IP","TERF2IP","grey","grey",0.232846694649387,0.242418207866237,0.218406692874042,0.159735528756196,0.180429313953837,0.203390130774765,0.219194466328591,0.209847246210355,0.200570369668519,0.136392719857058,0.0386434503206961
"CNTNAP4","CNTNAP4","grey","grey",0.489996540366411,0.501453152423666,0.447414204614773,0.281203827135291,0.381754684902292,0.447107229080168,0.468971480753548,0.448797095978192,0.412243259018731,0.313679141375321,0.0640944052116945
"AC104151.1","AC104151.1","grey","grey",0.121529907827644,0.124574538761222,0.13119038725585,0.0635114053653452,0.081106730872712,0.100617886140714,0.145117736259603,0.128004404680049,0.113784616004147,0.0642120428750364,0.0136854200531511
"ADAMTS18","ADAMTS18","oligo6","black",0.184368055012533,0.185817814939321,0.205243371019163,0.0629159812898472,0.0966076379984021,0.116819509584904,0.255434621262331,0.241048365682405,0.143592566655831,0.0308338608495222,0.0186508426457522
"VAT1L","VAT1L","oligo9","purple",0.0984982216218275,0.119335186389555,0.0977827917177848,0.135470518431321,0.105058788618295,0.182438471831041,0.0422871156628487,0.00129728947506397,0.134689663378326,0.250855314101994,0.0289087756549874
"WWOX","WWOX","oligo7","yellow",0.468171590625777,0.447248422399964,0.384500971985847,0.220095994116367,0.346690237842866,0.389829282963855,0.424794686224658,0.44855181659803,0.34006093116076,0.252302927134556,0.0870596185599115
"AC046158.1","AC046158.1","oligo3","turquoise",0.0473215126538984,0.0694132124011252,0.0510484470753135,0.157856078439602,0.104169205434221,0.0766624603624854,0.0190160174991329,0.01391557037035,0.0491526625985924,0.0700509661900461,0.0119138010784414
"CMC2","CMC2","grey","grey",0.174606214277212,0.195973784322878,0.172199950463754,0.159753556134662,0.170709460200848,0.172856701025086,0.156541118844069,0.148715838628762,0.152536478195647,0.132526704481028,0.0456752300589072
"ATMIN","ATMIN","grey","grey",0.107280397099777,0.111422378085455,0.0886940446236988,0.104599149554477,0.122960176462386,0.0965202872058882,0.0829179804343403,0.0964671784834237,0.0730328561581103,0.049290669621581,0.0278731639954004
"GAN","GAN","oligo1","blue",0.185713548102228,0.176382289464705,0.149126890036156,0.0862875409150239,0.137182301484888,0.155267210476527,0.159115747170822,0.164814558176176,0.13638670010319,0.102967941084728,0.0464563751331724
"CMIP","CMIP","grey","grey",0.264874424908242,0.268955448149661,0.246512516541933,0.140962646667259,0.187196574700363,0.254875631920611,0.252295315600281,0.234849659533885,0.245698449702413,0.189666058914392,0.0499808419329567
"PLCG2","PLCG2","oligo1","blue",0.352678772333947,0.304837980159838,0.180658293351692,0.206474007848459,0.337155230088229,0.312607170406287,0.217733682846124,0.259899931580594,0.204309362001261,0.191073721902495,0.0683210728034008
"MPHOSPH6","MPHOSPH6","grey","grey",0.107242728516091,0.122456027225518,0.110582395871002,0.108037313569526,0.102747246444511,0.112353228545298,0.0981985256329908,0.0940879595085413,0.109216096024649,0.0866092984537946,0.0116789192213522
"CDH13","CDH13","oligo3","turquoise",0.124846410780553,0.174304652186563,0.129212234817151,0.315221593341481,0.2325795145553,0.166763043105577,0.078650714770879,0.06927931615188,0.126241900907421,0.148550289209305,0.0353690278487681
"AC009063.2","AC009063.2","oligo1","blue",0.488869330755019,0.435802755726689,0.326078696159018,0.279994872573064,0.413907519258064,0.440226947435294,0.354129221436277,0.375079006038991,0.337640141469618,0.303093842001665,0.0795172546170973
"HSBP1","HSBP1","oligo3","turquoise",0.0798172474988451,0.106194461564871,0.0898425614897497,0.169059509464032,0.120248168088743,0.0974318977392193,0.0648458617870793,0.0527196365089662,0.0717807212303743,0.0841019381809485,0.0138497001858791
"MBTPS1","MBTPS1","grey","grey",0.244938285129038,0.245449725158647,0.201442623527487,0.157015082213263,0.207193948684414,0.209004212871883,0.218811070519144,0.221792484682292,0.190833597525175,0.13903682295524,0.0315203001412203
"HSDL1","HSDL1","grey","grey",0.0759158595659839,0.0873061943963587,0.0712517964496645,0.0656814802513261,0.070850800660113,0.0765844222859768,0.0678273137420345,0.0602697633077755,0.0735510905100378,0.0578026638735356,0.0259295677273956
