"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12"
"GCNT2","micro4","turquoise",0.25368832559078,0.220288858398179,0.257581031867158,0.136064127245888,0.272976058023109,0.206121297530702,0.0183872753062399,0.217625406024356,0.154980545748936,0.238276352635343,0.0928876337784948,0.0276924665554736,0.24437695657532
"MAK","micro10","yellow",0.100480584828341,0.0644445767016015,0.0788025499991059,0.0785185692294949,0.0694431998318365,0.0803624091219982,0.029064822915366,0.0690292732408341,0.0599301122763485,0.0790148820340542,0.143110193938757,0.0243277704409257,0.0721025384794829
"NEDD9","micro12","pink",0.242543393022542,0.228376058856001,0.211955540244865,0.123379534027555,0.251332679282945,0.178003996425696,0.0602451535570384,0.155213387882491,0.157621737926267,0.224148048254721,0.0931353272573113,0.0317308153685159,0.265619205997464
"TMEM170B","micro2","green",0.171734391091018,0.145252858125077,0.166734290052548,0.140626688903905,0.152105060252495,0.152950709163896,0.0239770431766528,0.153983969928453,0.141092781592032,0.167694526042672,0.0941984618691536,0.0350575022757678,0.162845621330588
"RANBP9","micro1","blue",0.309133396543545,0.334739024901391,0.254822035439904,0.150327414164552,0.308093347351693,0.248276990980841,0.0643309288017473,0.211339320719094,0.198478178680937,0.25768620518333,0.16398787424909,0.0802878921166226,0.287489194471229
"DTNBP1","micro1","blue",0.250488794956746,0.279398376342999,0.181109250929065,0.120143021110434,0.251129857500532,0.206565672263321,0.0338210091227311,0.151272992895519,0.158527060080678,0.20117007926121,0.10564331523601,0.0577000095536597,0.234100980119801
"ATXN1","micro1","blue",0.44647719276185,0.482155146481169,0.35274587633499,0.231673567185321,0.440928447119271,0.399512611495142,0.0646277494362723,0.307846160232641,0.303485424247629,0.399480763197789,0.1768373975209,0.0797962110669162,0.434182847411963
"KDM1B","micro1","blue",0.186102266284433,0.200721808666365,0.152479180325603,0.0898247255022832,0.180094087273348,0.155535542768565,0.0292001826367041,0.123334195158342,0.100943062980351,0.137021654673713,0.108772181503168,0.0312791021636705,0.171656108042534
"RNF144B","micro1","blue",0.277157246358326,0.306021996207522,0.156411301289351,0.172328777342603,0.245328703769842,0.24095017895277,0.0486310186638062,0.175264929752798,0.23434354547736,0.221593273115518,0.127703473681204,0.0667170551813964,0.254480081078991
"E2F3","micro4","turquoise",0.299552697192577,0.295551282141318,0.273231163167479,0.14354762929782,0.352656426681273,0.215013269284042,0.0325051511243195,0.184775261155744,0.177203931995062,0.273313006742841,0.100919723501926,0.0452027442041375,0.294994040871802
"CDKAL1","micro12","pink",0.399499357456094,0.370076206523138,0.364185173596104,0.226514715655277,0.406034100004381,0.337096499981693,0.0616245109769163,0.311966569357279,0.269975442618173,0.363784504001083,0.131339269833805,0.0516909604395455,0.42200159747436
"CASC15","micro5","red",0.0776033905387709,0.0690461763814783,0.0732445917346328,0.0754332211987908,0.0558935997503188,0.0903764172559399,0.0140676041130466,0.0818572465053545,0.0599371765748534,0.0633155507356967,0.0430471314444291,0.0243854062958465,0.0576875225018585
"TRIM38","micro5","red",0.23383198108849,0.209840970384599,0.202280288057312,0.170798322248293,0.198028299187491,0.249651285314519,0.0290737969218529,0.192059174231778,0.153988433816271,0.198187525884706,0.12337372539687,0.0532309483006107,0.199024530634431
"HIST1H2AC","micro4","turquoise",0.25740579140845,0.23644334039456,0.195081676934634,0.128153910769835,0.22848646945469,0.203850333534044,0.0173775930142071,0.194765138384702,0.154886061864859,0.205525664510308,0.133273874150804,0.0142165429559189,0.22430496603699
"AL031777.3","micro4","turquoise",0.108969532054326,0.094410950551197,0.0894028975011275,0.0783778869474605,0.0936237794240593,0.0888086182173391,-0.0291336813896021,0.092958539268601,0.0535382055430676,0.0893430815072291,0.0171858378230877,0.0014029509185058,0.107292730258617
"HIST1H2BG","micro4","turquoise",0.0906696390552948,0.0935205065897695,0.0675369208478165,0.0502691070072002,0.085773097882902,0.0816980428436465,-0.0197888110110372,0.063939707671637,0.0330555257526109,0.0528533834284755,0.010583850095867,0.000829467301979515,0.0840991675895547
"BTN3A1","micro8","brown",0.0887202300942289,0.0697772511867663,0.0683381072259905,0.0927851047773988,0.061979889161122,0.0883577198450585,0.0225754756579282,0.0831768918836793,0.0888944009391033,0.0613764602750751,0.0665497977578387,0.0099889353788915,0.0640880389741281
"TRIM27","micro4","turquoise",0.208723475877269,0.220450032251579,0.157364372394893,0.0851774370825932,0.232055177912794,0.149483986475982,0.0180923169698747,0.106566191070375,0.108963757104772,0.162172130704192,0.0978179375565421,0.0374659600975514,0.191969280428942
"HLA-A","micro10","yellow",0.191741882035643,0.127384944313071,0.0799041486322486,0.132584419611533,0.135323892555699,0.130220515799211,0.104061090516611,0.0765500093140919,0.125356016588119,0.123250443769533,0.379395199653022,0.226472141422884,0.119962015196273
"HLA-E","micro10","yellow",0.229657998107718,0.175719322574248,0.146231419747227,0.173989821379019,0.176343247961349,0.176278375069459,0.0880660019619092,0.129511689950623,0.14577732731049,0.150323083185474,0.351511831223474,0.186039426373257,0.141711919395082
"TUBB","micro6","magenta",0.129650289107354,0.0948693337912398,0.0900325638988766,0.076769990957862,0.126778383013482,0.0849141988487104,0.179976809180876,0.0587499944728959,0.111997023601089,0.0944384689960037,0.097880465439216,0.126869212337589,0.103127445343227
"HLA-C","micro10","yellow",0.141785254547979,0.0897096408785965,0.062695664476167,0.124749307336909,0.0819624875835693,0.107391629361676,0.113177353230319,0.052524390785837,0.0853824879593709,0.0862544602545625,0.40489992129567,0.200581407785917,0.0713877754895857
"HLA-B","micro10","yellow",0.162640561471235,0.0922608693567337,0.0651496161886088,0.113439115037671,0.101625866371379,0.103836643537049,0.104777935797338,0.0585259035420329,0.102158731549419,0.101414798920409,0.435811062308426,0.195421149358462,0.0885056163130517
"LST1","micro10","yellow",0.183703432132864,0.153370039220407,0.131219050750616,0.120908849074169,0.14676654287362,0.146425992824865,0.045133312045873,0.111675542368585,0.0855428449373772,0.114381032276884,0.203247649379799,0.11836869136202,0.128901464170016
"AIF1","micro10","yellow",0.133723322768037,0.110463374769331,0.0650639844136413,0.0943769859859601,0.105167459875915,0.107209306731284,0.106686571657622,0.065186106975076,0.0682458659477467,0.0676736921488159,0.183867969181872,0.416206559760054,0.0763573086795702
"CLIC1","micro10","yellow",0.129199093962651,0.0944553730970106,0.0570679835272385,0.0505975557523224,0.112925614009145,0.0665616391037788,0.0909444315794941,0.0359427468187758,0.0625092668927353,0.0770549798364055,0.209511792142955,0.204636448030206,0.0824305503703044
"HSPA1A","micro4","turquoise",0.225844956382854,0.204786337596572,0.160238480582335,0.0333807761355024,0.258777325252428,0.116857048816851,0.0553316087686884,0.111795062615125,0.122231113879701,0.208264627140837,0.139854119940146,0.10892655185869,0.236947557044094
"HSPA1B","micro4","turquoise",0.184067217671416,0.186942239859499,0.114552546309573,0.025675183898119,0.216577144639989,0.102867374154046,0.0440027421655044,0.0779830789407316,0.0997777458792585,0.16003989085166,0.141666298112136,0.082544218338215,0.182833657273381
"HLA-DRA","micro10","yellow",0.192575826093259,0.11684051359551,0.0876640316295155,0.148350707820733,0.121260153278225,0.122259171440407,0.122052260349948,0.0727975938405306,0.08455669216446,0.104005712692115,0.561715915725502,0.29706432106404,0.0856835918138415
"HLA-DRB1","micro10","yellow",0.162034541764721,0.0821070566354164,0.0792494688102153,0.160560361682964,0.0923564289959751,0.116011804896728,0.125911567931993,0.0818847240553077,0.0976680497835432,0.104581165611605,0.486507553987378,0.218260218141501,0.0742625936107924
"HLA-DQA1","micro10","yellow",0.0894767806315751,0.0620757910489474,0.0520209206648342,0.0750916232718013,0.0591010185964505,0.0774440952253659,0.0480953852592755,0.0453391789195557,0.0467046751316901,0.0511582459872953,0.237533763249058,0.0961875433175123,0.0441345577251733
"HLA-DQB1","micro10","yellow",0.0999566984206942,0.0559739355751021,0.0669106022027272,0.0733313454000333,0.0673039587680723,0.0800354331621536,0.0667076964151217,0.0550983448534538,0.0525436213518438,0.0676382993552676,0.277272880328583,0.117728538977546,0.0537772442956942
"HLA-DMB","micro10","yellow",0.173954463420706,0.137068593123108,0.128063705368207,0.134837810640496,0.111622348365827,0.177457310156627,0.0525236010256956,0.159606003371333,0.140302872644772,0.134560617445878,0.207880188342981,0.0722601930811268,0.129278158537901
"HLA-DPA1","micro10","yellow",0.18899773355171,0.10890773915469,0.104883728795134,0.139523781373992,0.135012232936586,0.110811996470653,0.115226810785177,0.082405270635049,0.0762997601804452,0.115333979216162,0.473303067938245,0.274856042987972,0.101701716455059
"HLA-DPB1","micro10","yellow",0.201648410388465,0.164609945857302,0.13620658829034,0.155605493193317,0.1587279013614,0.1818082019501,0.0816842877333651,0.134089893575235,0.132284252341057,0.15325240313635,0.335459637191121,0.213742301095236,0.142768234685076
"UQCC2","micro2","green",0.123035411137979,0.0979636624014002,0.12249394473969,0.0733425218361415,0.117029592838212,0.10317595751404,0.0160750892927321,0.0882892229606181,0.0752677362116905,0.1171365012981,0.0785725159503887,0.0129082443132969,0.115297860850061
"TAF11","micro3","greenyellow",0.0953481127706022,0.0942067377618176,0.0895249918283109,0.0817478850407226,0.076589100304687,0.0968404966353255,0.0181799576431727,0.0825067181866927,0.0698670701710155,0.0763239386834822,0.0593219539421128,0.0204099754846903,0.0696566850185934
"ANKS1A","micro1","blue",0.424854449167005,0.486748218781555,0.32481108545333,0.232416060500212,0.432695157306764,0.363258587293361,0.0657315652577473,0.257960493553395,0.282754090489456,0.315096581099721,0.161277280265472,0.0837041794720707,0.37767177295497
"RPL10A","micro11","tan",0.14648759753858,0.106601251345093,0.0676161717810094,0.0782029443834049,0.131665378619984,0.0818848514139435,0.131987909011672,0.0421100206806936,0.0739611038856203,0.0889152214549907,0.193783572201299,0.421370428422626,0.0974392069405631
"FKBP5","micro8","brown",0.428732016997572,0.385048901526309,0.367281445671797,0.312876827205339,0.3917160605881,0.368405557595356,0.0659186096834933,0.384754936249354,0.420099808025998,0.462581079733532,0.156823973568715,0.0812886651714051,0.445681348438402
"MAPK14","micro4","turquoise",0.280798575551901,0.2679714285859,0.213076109129865,0.161434461951816,0.284204799389221,0.238095133209323,0.0366863932685964,0.203192996994737,0.213245525418843,0.251686290240619,0.0974204923861226,0.0416118154870713,0.275897560413311
"CDKN1A","micro1","blue",0.131825403173269,0.168043364813113,0.0665522468041014,0.0382906283615106,0.147148222707083,0.0906878406479156,0.0556785514798158,0.0347780217343056,0.0859688344522544,0.075849569378037,0.0457276628451239,0.0451101142168665,0.110187910877036
"FGD2","micro10","yellow",0.326659800715262,0.298875669822448,0.287955857713383,0.216902161794788,0.312221816903101,0.264638767821986,0.0741167816115912,0.21660296521084,0.187113872069969,0.232012675685523,0.267532698778686,0.0773868392699965,0.266997956009028
"PIM1","micro1","blue",0.131346538032841,0.234209059429587,0.0298104785551327,-0.0192869241034025,0.177104978046556,0.0974178236111797,0.0123979739280934,-0.0203353696060101,0.0304264533785694,0.0345097839828295,0.0339935118682628,0.0594549718182269,0.105566144406158
"ZFAND3","micro4","turquoise",0.543760993872142,0.540350479436971,0.42952432359059,0.259866077991848,0.570460500401135,0.43243350393391,0.0839202341261956,0.349297291127487,0.359246668945235,0.455268943332132,0.180587239550615,0.0974830429521566,0.517818423423702
"OARD1","micro3","greenyellow",0.076322472409904,0.0590138866143398,0.0630733669756763,0.0886196227411925,0.0499640486044065,0.0908438222902937,-0.00743541595548905,0.0771862516783438,0.0539364841204565,0.0526093448219036,0.0877629418146477,0.0107186930375724,0.054317848470825
"TREM2","micro10","yellow",0.169210020375597,0.0989286379682786,0.119495608792483,0.106659113640382,0.129668607044718,0.106482514004052,0.11046490776713,0.0781390750951304,0.092849877893533,0.130024823557359,0.343791791118991,0.182284380782388,0.107049024776186
"CCND3","micro7","purple",0.192611172075643,0.112626701574789,0.220260390947582,0.216451654606786,0.11720554139022,0.221663704508841,0.00728092524773206,0.316879230261822,0.24240861241167,0.255660234173007,0.0502577522204864,-0.0330738522480982,0.212396334669198
"TRERF1","micro9","black",0.211612809199761,0.222661667673272,0.226489223249111,0.114442667647796,0.204565414351041,0.186512815268749,0.0198167421419509,0.202622226957372,0.160522745572874,0.253822299324276,0.0260294788822311,-0.0210214066465154,0.241762905724202
"BICRAL","micro7","purple",0.229165733438673,0.188862850201599,0.221383845019494,0.184024450450025,0.19142361730049,0.210972271677992,-0.00609837612060977,0.240741042953457,0.167112137942308,0.215061321944197,0.0868038778485761,-0.0246969335727467,0.219486716762575
"ABCC10","micro4","turquoise",0.143499630613423,0.143972584577704,0.106309515532738,0.0576278828213641,0.161269452236348,0.095613679064131,0.0241040310121287,0.0663016677505415,0.0711388137875257,0.115630235910407,0.0540341952768302,0.0260338448209711,0.140668904410178
"HSP90AB1","micro4","turquoise",0.224519732319649,0.159319342319032,0.137375220910933,0.0898451727145023,0.232211383593134,0.113820411187859,0.328293341645238,0.107837052279541,0.240586642809731,0.216951921841347,0.140370160101724,0.193928164804947,0.208163910117118
"RCAN2","micro8","brown",0.0222706554847003,0.0168007210639053,0.0198206587521096,0.0176321429484223,0.0240684643410735,0.0184257970571601,0.107907948768969,0.0138115282926967,0.0778521756994515,0.0193923170819019,-0.0139812279032313,0.0261002226055156,0.0231570690160984
"SLC25A27","micro2","green",0.075652291208306,0.0549371225202667,0.0877366058294149,0.0696892940673226,0.0565223190799932,0.0753148437747382,0.0173034455288242,0.0868925830979754,0.0881661662243232,0.0861953607948542,0.0310384981626951,0.0230676189169751,0.0701830225095359
"PLA2G7","micro2","green",0.106809320409138,0.0729115348156618,0.133075417134339,0.0775959759443042,0.0978948945383381,0.0977227400068788,-0.000492110580902533,0.100182771681601,0.0973449655386313,0.127743635610739,0.0462672326059603,0.0369096583366639,0.104517323276818
"ELOVL5","micro4","turquoise",0.239141885239167,0.244790502071158,0.185819563047304,0.0786716995458164,0.287042926744945,0.161142253805351,0.0424311454033921,0.140806789361911,0.141917659550344,0.224775717537591,0.0812462535736421,0.0550172736555766,0.245719719551563
"LRRC1","micro12","pink",0.120763123695668,0.0921884879207547,0.122703040598968,0.0936401354866176,0.11345057628476,0.102611965350597,0.0292238591431654,0.123746510395908,0.101199713673998,0.142472370131555,0.0273158380959857,-0.000843069283886015,0.147983369820906
"DST","micro4","turquoise",0.358491480909011,0.322764467904367,0.334707178030049,0.219466006081434,0.356621066110084,0.291507496554501,0.106238347844163,0.292240083153579,0.278016881578056,0.344251274476807,0.136797590512144,0.0579172530383107,0.339147144656245
"ZNF451-AS1","micro10","yellow",0.0667411606982779,0.0426742404500332,0.0311277066886448,0.0531632190224886,0.0254108252138175,0.0651301797253182,0.015749239936232,0.038564307894848,0.0356631259689293,0.0187980982533282,0.195257071552149,0.031362813543267,0.0276050904320565
