"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12","kME_micro13","kME_micro14","kME_micro15","kME_micro16","kME_micro17","kME_micro18","kME_micro19","kME_micro20","kME_micro21","kME_micro22","kME_micro23","kME_micro24","kME_micro25","kME_micro26","kME_micro27"
"ITGAE","micro12","green",0.124961280651283,0.140765055287683,0.113350838362053,0.102753623398284,0.0862794671479278,0.090930801877206,0.0938413917957095,0.125872752575258,0.107108495508481,0.101891261702449,0.13546226413439,0.105853913316724,0.140081357569512,0.0952189458399835,0.0871436688695686,0.0951792548737511,0.0732059317532714,0.0833274619206337,0.103565160475823,0.0946467020897452,0.108726004965947,0.0939265547563392,0.0809560631886526,0.113763666791911,0.0606339654243017,0.10967319219934,0.0595193018956247,0.0717762388118888
"P2RX1","micro1","turquoise",0.0506643597233346,0.0624555315827426,0.0423123674536733,0.0534047773581873,0.0456656803751676,0.0385385694887379,0.0290252108478731,0.0627491160385018,0.0630831118425793,0.0362231914305235,0.0495818580549964,0.0466659898583891,0.0503137522261445,0.0447497199084923,0.0497203309746237,0.0545943974359343,0.0264823410554234,0.00985717609588767,0.0336399911524372,0.0474128737840906,0.0436125310624,0.0368689745516282,0.0455618110712981,0.0545860545711828,0.034634449818486,0.0389056115229463,0.0162364422332897,0.0524808288532637
"ZZEF1","micro1","turquoise",0.279900532703496,0.27556319822898,0.26786198434087,0.173233672610863,0.190601099350791,0.153169458364597,0.256864429064879,0.276413688187288,0.245589377417101,0.25919786745931,0.255525026043978,0.245953834632274,0.238285649734363,0.186581199931599,0.238147660956388,0.203292671201859,0.195703884933598,0.167213916043499,0.161146835792071,0.233347716471951,0.228130328492305,0.185383328954782,0.232678610171788,0.246197561119333,0.200350939957914,0.201434322722855,0.118555010610964,0.190790081816133
"SPNS3","micro1","turquoise",0.0607961154763006,0.072435234379483,0.0478662151167083,0.0322628135179528,0.0582229605822096,0.0452056928871034,0.0232968219012658,0.0778279890707732,0.0602509583234547,0.0376459705585363,0.0561856211513971,0.0454185949293186,0.0478704444543115,0.000933185701321731,0.0697414048493257,0.0350973510701913,0.0724971748317606,0.0299221632094859,0.0241158428475475,0.0657523467369109,0.0504457460204495,0.0447782100040155,0.0622789282925344,0.0806370611822683,0.0521495862149698,0.027798063107499,-0.0341117048088583,0.0356753030826194
"SPNS2","micro11","salmon",0.281797546600558,0.249943223328804,0.246992895153033,0.250548514534929,0.200115458224328,0.163362354088419,0.244013458495985,0.276443099974693,0.266452237692034,0.305591024758117,0.249236294541335,0.310793807787994,0.239504198729368,0.189067298208413,0.274629533940332,0.230456984886693,0.196297429280796,0.19350747434867,0.168109932657618,0.217002481963282,0.229923181450839,0.199120566657126,0.253180762720451,0.30706125671742,0.250759069076214,0.215743961762508,0.106554455451107,0.164098941169919
"MED11","micro1","turquoise",0.0335275660424875,0.0521406561639661,0.02551288937393,0.0226813417864778,0.0406044760154229,0.0275931198443963,0.0329408441782907,0.0407510367611852,0.0238559653879953,0.03920417922305,0.0277025140016454,0.0274857798603746,0.00474152906946869,0.0235114424295717,0.039529413190009,-0.00364841823452862,0.000967286856366064,0.0407586805733641,0.0502708836555174,0.0361671718543044,0.0222673229128229,0.000367285178650713,0.0266642476854289,0.0154546632989182,0.0310992807057231,0.0316708412329972,-0.0101614362281141,0.00224875267985701
"CXCL16","micro18","pink",0.165982424099856,0.161517068529115,0.176971950794891,0.071390012358387,0.0855414385942515,0.0706785689023737,0.141953259907829,0.173744940753356,0.0947533279500457,0.120592393955638,0.139927331082431,0.112845155501338,0.122121014241817,0.123119209207193,0.105338619750988,0.0424689904761907,0.0857458610088322,0.123336232758042,0.250664966829489,0.136767238383381,0.150465159330085,0.112200158340032,0.0926254038850922,0.126406548262129,0.0742749357732343,0.110119865792309,0.118891222079497,0.0638198649229086
"PLD2","micro4","lightcyan",0.091478545657404,0.0690340882593296,0.092148012990444,0.0222479198336701,0.11138976207566,0.0392815477914633,0.0754029131338312,0.0857930554023493,0.0678411676140242,0.0797842767004889,0.0828754017272487,0.0777309398538847,0.0812138133058657,0.0677543942810137,0.0559628836910188,0.0359747795166556,0.0555199083265835,0.0359955913675537,0.0723577951976931,0.0664726457127477,0.0941985682990398,0.00235213536690038,0.0581837959973186,0.0858034767665001,0.0447131291465189,0.0729270973985594,0.0777218255069267,0.0597444114059472
"PFN1","micro18","pink",0.157640442936697,0.14522788734767,0.155623683956424,0.102446245043887,0.12673869441926,0.0865190075661121,0.115289871796044,0.135437288512811,0.133777425385152,0.109481593734818,0.134543135494911,0.109220145803377,0.150863536117997,0.125869399126956,0.0990038989466659,0.0855609686053063,0.136049694250225,0.114262353105395,0.222063233184229,0.146703817489406,0.143864257550917,0.0885915562115996,0.102606297401082,0.111852813396018,0.0897038758877135,0.124172233151726,0.125987663251814,0.114380392929664
"CAMTA2","micro12","green",0.12730676179645,0.112098843444995,0.10639582899813,0.0881507512948113,0.10336541766151,0.0840628473435781,0.116213613129976,0.108808409074923,0.103109815551031,0.119283318169865,0.117482291041751,0.104276682542815,0.109511589262065,0.0847696484847234,0.100364902933046,0.0793747801612142,0.0889237879736832,0.0832588247852665,0.0709889889597259,0.0899435149877712,0.105217583091633,0.0835379376267076,0.123403736095455,0.116237515336321,0.112015830606582,0.123268713456059,-0.0158942537370536,0.079223447128463
"SCIMP","micro24","cyan",0.125503605510926,0.122412141644595,0.116156657321989,0.117782688129952,0.085174779733796,0.100794813271974,0.13101634241454,0.112814841098727,0.117085445700633,0.140436803174689,0.109980147597156,0.121250568408756,0.107644617652168,0.0918226736895207,0.121930830428196,0.0896459019871876,0.0921585399391133,0.113910441322646,0.0623459395815998,0.116837886558736,0.116231723273762,0.0985336118948105,0.122826719274936,0.103330680931677,0.172273406667885,0.126630152087942,0.068448529158541,0.0537431077656972
"RPAIN","micro19","black",0.120630271080006,0.0924641409376763,0.111045160116773,0.107366995758984,0.0811098150073468,0.0678086915930956,0.0968176688382505,0.0982502385919843,0.0961934488201906,0.0886133829409587,0.0906869092704741,0.0958097556869333,0.0777167632154421,0.0737805449960541,0.0828922007044699,0.0783925939165715,0.0537468016628496,0.0771786854556774,0.0693776572799786,0.122186195346633,0.0868344357268342,0.0517556091098107,0.0973967168123368,0.0941389724321223,0.0773748853728889,0.0806782957370549,0.0308100695418319,0.0917251956477134
"NLRP1","micro1","turquoise",0.117551867670002,0.127275364648362,0.131448074375179,0.0604681099616575,0.0821377268098769,0.0720594066991376,0.0881874409860039,0.143337928876711,0.101851609163286,0.135486850671048,0.131284926904037,0.0922761199998404,0.0895021259155876,0.094716090950697,0.0995562373324511,0.0726812353682457,0.108991675898824,0.0615354340944038,0.0505687360642204,0.0767125132014184,0.0823638060243978,0.0340710654031031,0.0789715585196111,0.119465527331605,0.0446016939295259,0.0629532945711817,0.0621920726869397,0.0523411516875985
"ALOX12-AS1","micro2","yellow",0.190182408068536,0.151857546052714,0.20219265164953,0.141682684673607,0.128559197731397,0.0754780893619674,0.199310237523365,0.182048214155988,0.148823476464279,0.177542405947224,0.187139654309211,0.135025337864583,0.14671816875238,0.130858941561976,0.136866151610509,0.110287878591384,0.103037422243035,0.103218558438179,0.0703936438210051,0.13729228649219,0.151055096170691,0.0683037667864541,0.152127698533297,0.179069694138994,0.125055172634592,0.152418108929182,0.0740023331418839,0.0935134151030486
"CD68","micro18","pink",0.206230436586181,0.220590529965989,0.201049194941764,0.138014302860201,0.123107348621072,0.132429574591356,0.169561099893954,0.199436636748725,0.171856999823955,0.137161314016752,0.167031151699267,0.122333522937217,0.166786278337271,0.185896242161794,0.14760494215022,0.114723234427791,0.123712008123508,0.115070281031987,0.379425606344519,0.194946701597046,0.18025058772112,0.137441535722809,0.0995875738077027,0.145898631658526,0.126290973590407,0.154377285539956,0.144213791575205,0.147006981564994
"TP53","micro9","magenta",0.122723095529884,0.118003816874937,0.114888594453687,0.094846180801792,0.10476621944689,0.0967373201836537,0.110645359282498,0.112699949076549,0.11395036467041,0.129061827028523,0.0923772275076361,0.0986348998555776,0.101114169000193,0.106748463029494,0.103499004347904,0.0737631875421337,0.0655325118033329,0.0866227822116244,0.0918713526229573,0.102655912616875,0.103394865589767,0.0785321213032179,0.0890717656740727,0.113530911513044,0.0855166185703438,0.104448439536251,0.0512120643308366,0.0763482328646921
"CHD3","micro9","magenta",0.130062032534089,0.117657614447184,0.125715272687327,0.112147295407417,0.106729698960608,0.0842839592030562,0.127765289670801,0.0989874027771132,0.131067659208459,0.131394572111816,0.101373991806045,0.0943995627335349,0.117805094050746,0.0926340036803777,0.108152995658579,0.117042805890087,0.0851352544050456,0.0791161019349369,0.111630583571744,0.13709789878172,0.122203609837982,0.0920210461213079,0.109887260145804,0.102290889655326,0.123956138478191,0.128990288710028,0.037154949878193,0.110441785448522
"PIK3R6","micro20","tan",0.242357063404421,0.21584374044756,0.242945184062399,0.169701645344527,0.189084803481652,0.134534080030081,0.225480904079783,0.244534513228082,0.238291819000019,0.219249383042347,0.252266316966711,0.204697240727569,0.224288634094858,0.162964651276701,0.195986442456144,0.197078674286598,0.162759175440579,0.12035231361667,0.114832489890505,0.198202938315907,0.238284988767547,0.156125916366056,0.185411232868089,0.232412144568206,0.197226317585325,0.204268309255356,0.0831068275459919,0.142349463468838
"PIK3R5","micro3","darkred",0.381524167553991,0.358610713467247,0.345802810519572,0.439406984368921,0.287375204932925,0.232793539485902,0.360143804932503,0.35795024930001,0.353804130148176,0.359212595171288,0.321879636243907,0.324854159828491,0.331982223041783,0.256950762023029,0.323234492069436,0.293794135742772,0.27009120708959,0.242843560382178,0.228393271513971,0.319502755529546,0.313868171108676,0.245334314391728,0.316905406916573,0.339649153626062,0.299901700343238,0.285142149329805,0.137985279901766,0.236755027088041
"STX8","micro7","brown",0.261721620991719,0.230615019791501,0.253895439998048,0.165372568314158,0.207078120775698,0.195295763464372,0.193761179329646,0.275161437729778,0.215373858138731,0.220880875603593,0.246224791028889,0.210843341482669,0.227010960352712,0.17355148677794,0.246479595461339,0.159787668220736,0.130895131119177,0.182909849222161,0.12289862646331,0.200925141770723,0.207406925685042,0.15467578423585,0.1920073215828,0.24602591925543,0.166146015698057,0.170359832043183,0.121340078522784,0.146585962063387
"SCO1","micro9","magenta",0.112163127743185,0.116397840455336,0.0977333020416926,0.0740955647281981,0.0701360154730052,0.0656758376350696,0.0977224983190492,0.102563209076433,0.103413083359472,0.10474749567082,0.104972889293987,0.0868788829117339,0.0848509784702985,0.0894957093679904,0.0968221857957625,0.105740665319947,0.104140015828732,0.0451518460646971,0.0975502408734192,0.0977195097816869,0.0903203417267572,0.0882185743942679,0.0835037278266669,0.106233331094902,0.0843841044504625,0.0963807239673061,0.0249070152735987,0.0655404829570971
"TMEM220","micro7","brown",0.108149032435254,0.107904816675973,0.125919058545437,0.0329028979855995,0.0635706368603512,0.0565804531872207,0.0527588792646582,0.144384739206159,0.0713861386403409,0.0694151989230904,0.117016859544795,0.0753668334449592,0.0921982580777419,0.0504450594722444,0.0943611917386602,0.0643518322360881,0.0716697940499233,0.0892053633382617,0.110139454740003,0.102374467943109,0.104568059954551,0.0591725832902815,0.0689545300560524,0.100507773733471,0.0350344844393564,0.0580387411178322,0.0338410138220796,0.0457774383133086
"ELAC2","micro17","white",0.0831842333558198,0.0793985943908131,0.0926908478010121,0.0540563934425551,0.0566223875611594,0.0420807712987781,0.052605462473637,0.0959326872543713,0.0789614492502902,0.0802918328040383,0.0926416098941578,0.0734638680990358,0.0777652669673536,0.0843615054762113,0.0770851571874437,0.031431910241735,0.10691122797543,0.128747642904789,0.0743415475577039,0.0554212392904748,0.0654677811304557,0.0509707896821356,0.0728902931345061,0.0762726715423461,0.0386258325603087,0.0551593547633743,0.0238399678476353,0.0384416546175655
"TRIM16","micro23","lightgreen",0.135850192755575,0.129527273180846,0.133045123880953,0.111712713193268,0.0946405287368072,0.0769689726607476,0.101952939014399,0.130344713252428,0.128986665536553,0.143055778715732,0.132037013221781,0.0926180786084096,0.119590593164064,0.111127875520734,0.117213758008735,0.0768913629833135,0.0923742751862642,0.112945588688361,0.100690281745027,0.111006612057628,0.107209992561524,0.0786890597426977,0.068761207222897,0.16088678571326,0.114853701183438,0.0846593812722051,0.0396691537335658,0.100188277324321
"TTC19","micro1","turquoise",0.165602634627543,0.172791052687498,0.141968681196654,0.0943843161718061,0.136261249086839,0.114092218505294,0.141118704871594,0.148329786488672,0.140348439066979,0.133899163974859,0.136247077048928,0.11507390797598,0.152236978150229,0.107556339108382,0.148532299483745,0.122711241048396,0.112826281676708,0.108159549853057,0.116312388723222,0.154339656050711,0.144949638279565,0.134163156891724,0.152733775345222,0.133904144661924,0.11306135163053,0.129101399462382,0.0470956043759295,0.128333410910749
"PIGL","micro7","brown",0.12455063464827,0.108121628592544,0.10704171008727,0.0910613732793227,0.0985572386476275,0.0967558341397308,0.089583332933476,0.146657380821885,0.0959907927620117,0.113237376826622,0.120086756425981,0.0921544632786258,0.104379000873711,0.081852060333224,0.127895054462706,0.0601114404092681,0.0709502459829667,0.0904405061327652,0.0484806157298876,0.0912043496808201,0.0992379225203865,0.061989162437872,0.0941557896501823,0.123083818780048,0.075550458235523,0.067750827122592,0.0227901106192354,0.0433972656843306
"UBB","micro1","turquoise",0.0725800766518841,0.0733919589083885,0.0616202928602491,0.0371232406271189,0.0549456696368713,0.035226020449505,0.0746239846457423,0.0225708094515238,0.0463096023908495,0.0389872936103092,0.0322013084181502,0.0340653897755003,0.0497308022491578,0.0931310594606925,0.0346981219235143,0.0704085515398072,0.0864466004317457,0.043812487059,0.138299298038646,0.0874000702451886,0.065746792415824,0.0753339016028789,0.0650593230026854,0.0228950174708439,0.0502699135657137,0.0458832068117131,0.0754377102151704,0.100604263638805
"AC098850.3","micro21","red",0.134477658292536,0.143652734890545,0.130721657065682,0.126277554694451,0.125442682066056,0.118096257682147,0.151631215298631,0.130899214091789,0.142959522472564,0.120282128497555,0.119040094632625,0.127714085948159,0.143330627245537,0.114406822881922,0.131253071599288,0.130977893128915,0.0951439285226669,0.108785746868349,0.0908246266627467,0.128201882488799,0.135188125381911,0.171419738473028,0.102780271352605,0.127192108745448,0.116620607486989,0.104374838043296,0.0754116777627602,0.137306288222654
"MPRIP","micro22","darkturquoise",0.250764243112166,0.233620544717073,0.235098448664089,0.201508229597397,0.171541329719376,0.135276337985099,0.275995735639053,0.208276985615405,0.222879700963571,0.239670346242811,0.198941701998115,0.227404762913168,0.197301721951552,0.194773024935829,0.220453385760574,0.190996241016687,0.195852151361385,0.197507387158785,0.150302355113135,0.24246997910269,0.237538538814769,0.189515917974303,0.320513257584918,0.226349479134258,0.239572207358632,0.200481710492699,0.131958093324489,0.205053058719205
