"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6"
"PSEN1","micro1","turquoise",0.222838891193649,0.294171131120716,0.0786086167187764,0.0956970073526881,0.170030275560833,0.228600466681256,0.0351381994640405
"NUMB","micro5","green",0.356949493535813,0.442874495352519,0.126610999472961,0.236436378514432,0.270075751618333,0.442786526516255,0.0658854189604176
"AC005280.2","micro1","turquoise",0.113287292206542,0.132650010744449,0.0487394868604079,0.0648030687897923,0.0811691331555459,0.0896264476057402,0.00224494562536879
"AC005480.1","micro3","blue",-0.0225212501742205,-0.0702341701254701,0.00899464630691695,0.00831656615970805,-0.0346325662704924,-0.0552281207394886,0.0295835153441331
"YLPM1","micro1","turquoise",0.251596505019016,0.269817077097714,0.171463961447848,0.111073403017185,0.218315821583685,0.16056691701868,0.0462247438430422
"NEK9","micro1","turquoise",0.222840576525878,0.232200205604613,0.129953096673306,0.121605420019271,0.191639499005823,0.160968867270012,0.0668682194582903
"TMED10","micro1","turquoise",0.261456328059893,0.249033112881927,0.216728268858584,0.179587076483862,0.239876483793276,0.182494256221802,0.156972074066933
"FOS","micro4","yellow",0.204641496009594,0.15740275933215,0.341452744804179,0.125377593870696,0.295231204832826,0.108828687210672,0.212898281498527
"JDP2","micro3","blue",0.100701256451611,0.119432697661844,0.0497735984853476,0.0997602558726908,0.0682500575053862,0.180993125787173,0.0544196357120859
"BATF","micro3","blue",-0.107067657485888,-0.187569597805961,-0.0616228602625944,0.161735161761585,-0.144530978520149,-0.00318058342012801,0.0693168891361254
"FLVCR2","micro3","blue",0.058104583600348,0.0291559413724154,0.00029748386221246,0.161823248006792,0.0223270657552281,0.123550029690331,0.00236212487067517
"TTLL5","micro1","turquoise",0.245002920279594,0.253812673608518,0.147341903557853,0.167344859862834,0.211256622852301,0.226202529736489,0.0660939610409801
"ESRRB","micro1","turquoise",0.202796155960975,0.242240144567938,0.102762254434217,0.0867133951826187,0.188900225841085,0.195744297723321,0.0229653331356509
"AC008050.1","micro1","turquoise",0.058702813968191,0.124455904774037,-0.0303292069311629,-0.0363468182024909,0.0833120428026161,0.0396794986747307,-0.0619955552580394
"TMED8","micro1","turquoise",0.301898666987651,0.359762555871963,0.141466496169451,0.14936075982416,0.257225795560364,0.259744505660729,0.0451891324790715
"VIPAS39","micro1","turquoise",0.155909466393178,0.144193454623125,0.113894269181692,0.0723102032304115,0.123767762008308,0.0979529340218461,0.0596121670014719
"AHSA1","micro2","brown",0.177272193475418,0.091107612775818,0.280462233408813,0.133416091743866,0.234524529554802,0.0311871418023271,0.0904695917564699
"SPTLC2","micro1","turquoise",0.339109055426311,0.452915774356693,0.118683742326787,0.163024762431447,0.278575864848748,0.342720377642563,0.0290447999512142
"NRXN3","micro2","brown",0.0697167274282164,0.016224816867727,0.141832419591468,0.0148639565284213,0.0848929801874531,-0.00170879640440317,0.0550925580215643
"CEP128","micro4","yellow",0.237433202601373,0.185975017120946,0.222800341332316,0.122984428669627,0.294621733095464,0.0808045147048892,0.0278388520469917
"AC007262.2","micro4","yellow",0.193724073987249,0.0949025864620703,0.232594458451033,0.142745710218945,0.224798367275703,0.0243149633929478,0.0968472347965262
"GTF2A1","micro1","turquoise",0.133244607097582,0.145191809497957,0.107177609262181,0.0655310552622041,0.110835217294909,0.108333511648628,0.0626644710091511
"STON2","micro2","brown",0.0709792804723565,0.0191772779391463,0.125165846755393,0.0263748994877934,0.0989848313427491,-0.0416913582753025,-0.00760723482896736
"SEL1L","micro4","yellow",0.362559919231859,0.247350071533583,0.394200111962377,0.25692831048442,0.383620205793867,0.169479937721967,0.191615381176375
"AL355838.1","micro1","turquoise",0.0887739975179637,0.174877340580105,-0.0204224351745669,0.0244151022437586,0.0772151002438808,0.105874817025666,-0.0361964923460709
"LINC02328","micro1","turquoise",0.191719918290766,0.237920079744409,0.0991089365467174,0.069320049575443,0.16783725465062,0.135585165918218,0.0613780025006443
"GALC","micro1","turquoise",0.227177603599829,0.290446263756585,0.103494155406568,0.120251813261444,0.167748160883163,0.245928668013171,0.102562077867626
"GPR65","micro2","brown",0.253969252401955,0.195270358135084,0.249700991915917,0.192441921195349,0.215843600165584,0.13831057560095,0.140394735832909
"LINC01146","micro1","turquoise",0.205707901467927,0.237071663476156,0.129811446613215,0.0916220360123146,0.17398058985116,0.161864219063618,0.0615340432888621
"SPATA7","micro1","turquoise",0.19581593851939,0.199063327326904,0.142946260973311,0.105065999826932,0.16052827915273,0.120585334806738,0.0875055985730242
"ZC3H14","micro2","brown",0.201568116647874,0.158788226402328,0.1965217710535,0.116566267785426,0.201745228067049,0.0707140782119052,0.0703003499462743
"EML5","micro2","brown",0.0664016413352715,0.0647370668794706,0.0669769803896888,0.0234572413594157,0.0827929705154408,-0.00041125948222734,-0.00171456015515146
"TTC8","micro1","turquoise",0.117372071336541,0.141862818945935,0.0694217728166461,0.0558269721826993,0.125785686848862,0.0850966033624167,0.0285430932066265
"FOXN3","micro1","turquoise",0.489192865781486,0.635385459793921,0.202836784948174,0.186633237197849,0.448958978762515,0.425940888807802,0.0436897610382737
"EFCAB11","micro4","yellow",0.162967965994767,0.107136939248462,0.163983913810048,0.111468226736808,0.176635065829833,0.0463920202695383,0.0517355095220328
"TDP1","micro1","turquoise",0.126192373962518,0.132958077231508,0.098479285240512,0.0415636972283942,0.135308929586113,0.0323489351028746,0.0418851103458426
"CALM1","micro2","brown",0.195732227795164,0.0770275264411727,0.32476162016951,0.14688380299725,0.189678552137019,0.0195947443955747,0.185858484996766
"TTC7B","micro1","turquoise",0.242155017580144,0.315679197403499,0.104304027950552,0.0971149612568671,0.208320676374776,0.225969673264333,0.0159126851624681
"RPS6KA5","micro1","turquoise",0.121526825574987,0.196535640914776,0.047044885443355,0.000904849580735873,0.145101712564498,0.0768794944688021,-0.0329737411676636
"DGLUCY","micro1","turquoise",0.197578779576641,0.229068474291283,0.120645098584952,0.0505502182044259,0.201024393944942,0.0954694085988426,0.0424849354021625
"PPP4R3A","micro1","turquoise",0.256402935416334,0.234732001120144,0.19310168802631,0.152475521982338,0.228435716932938,0.173548371270414,0.0758010083765018
"ATXN3","micro1","turquoise",0.188552200592147,0.281477232119829,0.0192956571516282,0.0174880416692865,0.153938658730385,0.207101510738869,-0.00184877085979582
"CPSF2","micro1","turquoise",0.233152286610715,0.217568508388132,0.166415216158778,0.116346132218623,0.200365961388429,0.163197353862515,0.0710420831190846
"RIN3","micro1","turquoise",0.439352103426511,0.537413621254765,0.186331243885933,0.218907148993623,0.377648781094144,0.421943377809488,0.0277597814616758
"LGMN","micro1","turquoise",0.153823153922703,0.164392476007762,0.140922814888721,0.0882380575109446,0.181265897545479,0.116605275518745,0.0885023081874868
"GOLGA5","micro2","brown",0.220693396663598,0.166587420933654,0.198749353695016,0.167108127525146,0.197341447287218,0.123019230442177,0.0784936906427248
"ITPK1","micro2","brown",0.195428500047538,0.151480536671454,0.191672672167565,0.136411576005724,0.204189099904638,0.0878916186703773,0.0648304512651017
"DDX24","micro3","blue",0.0392060622020233,-0.00139067111023604,0.0727951449961378,0.112258058211727,0.0261606640093606,0.0552215649539265,0.0944184918341223
"SERPINA1","micro1","turquoise",0.262988678750099,0.207590735684472,0.252067069579603,0.219681477861525,0.232587621549151,0.166435588962055,0.232768880242452
"DICER1","micro5","green",0.284483789379502,0.320142592769052,0.122745642177048,0.245719567291559,0.186580381591909,0.36023491381948,0.101959629807334
"ATG2B","micro1","turquoise",0.182504204291867,0.216039404085204,0.0962208172515253,0.0703450612349253,0.156649239710584,0.166075678101037,0.0274801782867757
"PAPOLA","micro1","turquoise",0.342007484992987,0.320260445806939,0.267731417783779,0.200975824086867,0.306725051551153,0.228058488186944,0.12388341990828
"SETD3","micro2","brown",0.221601043402652,0.16314169820615,0.217803254530017,0.13777092300077,0.202669030266738,0.119060888718306,0.0675234806551604
"EML1","micro1","turquoise",0.125101827278504,0.194607330064771,0.0116717531527358,0.0173357846233518,0.132368988001066,0.101913645619107,-0.0424386194753659
"EVL","micro1","turquoise",0.303266881554647,0.325054572365244,0.173799863248052,0.166525523799844,0.283127106208041,0.221588698208919,0.0516192350963199
"YY1","micro1","turquoise",0.228800459639837,0.207773717940413,0.173543082836257,0.12484632731032,0.204610357599929,0.144523295322843,0.0919659611142193
"SLC25A29","micro3","blue",0.0345736287824181,0.0606800421682799,0.0095404403438392,0.0339917769940524,0.02143989147464,0.0877972230844471,-0.0101769756482126
"WARS","micro5","green",0.104149091929787,0.14973056873083,0.000758617253190046,0.127657446508608,0.05073953018532,0.242200606814966,0.0181201389125147
"AL157871.4","micro3","blue",-0.0278426458542137,-0.0421596352295333,-0.0311639820512203,0.0879699563333389,-0.0507663305530366,0.078189075743446,0.0581719057237905
"PPP2R5C","micro1","turquoise",0.327374764178067,0.483792008972347,0.123374837093505,0.07114800519229,0.284190932810458,0.3023057833565,0.0488148887203896
"DYNC1H1","micro2","brown",0.224151432339514,0.186386637241511,0.202635417251748,0.151072463372623,0.205468256322844,0.118095659156823,0.10881664419755
"HSP90AA1","micro2","brown",0.220015833528293,-0.0193005749061008,0.610716716782428,0.170149757474425,0.380574806839987,-0.107087547952825,0.225180660770072
"TECPR2","micro1","turquoise",0.185632944997667,0.202928133760667,0.119507202103477,0.114650154636326,0.162132529675707,0.156929544280358,0.0437132071853404
"RCOR1","micro1","turquoise",0.204210757235898,0.235357152262752,0.125976499857723,0.0696348820983935,0.182510007762522,0.14951880062295,0.0455170071316868
"TRAF3","micro3","blue",0.225685591397599,0.231856908584296,0.106959489820676,0.223064584693773,0.146056203422075,0.295106981854315,0.0663577886458054
"TNFAIP2","micro3","blue",0.0179030073084181,0.00758555815843672,-0.0170238250553909,0.063142491300151,-0.0214731968184667,0.0743323889974042,0.00462224860206042
"EIF5","micro3","blue",0.123255256601522,0.0161863110200513,0.18932600764465,0.149750938125249,0.114478213318359,0.0246551605398156,0.147998837339037
"CKB","micro2","brown",0.0946954809027305,-0.0136708209796678,0.259744241958396,0.0407849860511733,0.154638047942456,-0.0579716633695092,0.108596803780839
"ATP5MPL","micro2","brown",0.0738460185131453,0.035238222822651,0.0948204518348573,0.0636346515197813,0.0948917094492304,0.0229856379049009,0.0897330149088546
"INF2","micro1","turquoise",0.0869559455637163,0.133186013279803,0.0421757349848751,0.00302133819273134,0.0783186716415504,0.0618178597833885,0.0140305664616306
"PLD4","micro3","blue",0.0118644345080135,-0.038586869670888,0.0755010305548134,0.0917654680909992,0.013606086753432,0.00760373876735905,0.127887148954098
"GPR132","micro3","blue",0.0134537378698138,0.0118798078331857,0.00595872138108847,0.0637697950666766,-0.0224291027826972,0.0708732455593518,0.036383397493012
"NUDT14","micro1","turquoise",0.0930259691409469,0.0958104284381923,0.075546824511155,0.0383691050204344,0.0987878576057902,0.0610797522003869,0.0531719002302859
"MTA1","micro1","turquoise",0.134918494077483,0.15129793381075,0.0551173419487667,0.0818426324923813,0.0967024553986033,0.11279207796242,0.0261477220231865
"CYFIP1","micro1","turquoise",0.343698092404089,0.431369026453946,0.152388581659623,0.132728344024793,0.357319914606038,0.236267036504629,0.036187860026364
"TUBGCP5","micro1","turquoise",0.12223557559205,0.125296451627065,0.0822330522157668,0.0614627712932999,0.0984891329351969,0.0916281371215236,0.0466661404833429
"PWAR6","micro2","brown",0.083774001766073,0.0521238901457015,0.128620101748245,0.0769496653156477,0.0919677303450328,0.036986835622289,0.0669947013240245
"HERC2","micro1","turquoise",0.291552673682446,0.307588659013987,0.205899406795289,0.139927349989103,0.280788568951142,0.195689146447603,0.0847628944385815
"APBA2","micro1","turquoise",0.0872459971366673,0.13955331395874,0.023293766403756,-0.00264690264042321,0.105961091796107,0.0622331188718149,-0.0190345477581404
"TJP1","micro3","blue",0.0878464918012739,0.0803964339870853,0.0568281462363709,0.0870013823154221,0.0747894467447643,0.0975299185790925,-0.00532262088396481
"CHRFAM7A","micro1","turquoise",0.103220657003168,0.121611290359699,0.058723357900139,0.0452786360602048,0.0867853543467675,0.0642024626133347,0.0326374264531851
"MTMR10","micro1","turquoise",0.309596645272726,0.34631519663967,0.203114822985592,0.15231811308988,0.285649195850238,0.243633452593358,0.0738644091898654
"KLF13","micro1","turquoise",0.169268843572798,0.216543890152492,0.0718211916813856,0.0611567638291318,0.133880764798761,0.142159460010649,0.0555241800755369
"LINC02256","micro1","turquoise",0.270032146018984,0.328864239305264,0.158968209652427,0.140585110518514,0.248735860691274,0.224198828239804,0.108581437809734
"GOLGA8N","micro1","turquoise",0.139324515000528,0.198587906884099,0.0668742117976338,0.040398587458804,0.111912588387233,0.13884742448272,-0.00421770410088371
"FMN1","micro1","turquoise",0.331749400872583,0.407141590565336,0.182442142941347,0.169047201531273,0.283168171102119,0.348277847828216,0.0599173094081306
"EMC7","micro6","red",0.0863929213076994,0.0179548950842095,0.127741271022357,0.087697396882697,0.0638670353457141,0.0126557260186004,0.168107641228002
"NOP10","micro6","red",0.0396860211949478,-0.0415816681240773,0.11448270722891,0.0767928828436085,0.0386217919481264,-0.0289530837265809,0.218926296270537
"GOLGA8A","micro3","blue",0.160969473534819,0.175035022657323,0.123594888153774,0.146623392399049,0.122901949327992,0.141309256326233,0.0787621893304696
"AC021231.1","micro1","turquoise",0.15371490729013,0.189346108060394,0.0714026711272108,0.0679984266616503,0.15085863846841,0.130774954855656,0.029341122612526
"DPH6","micro1","turquoise",0.232878579118714,0.260778504884317,0.12410069750908,0.1010580343592,0.226159439909274,0.16845349248222,0.0377702625987753
"DPH6-DT","micro4","yellow",0.194447441828996,0.111323342738551,0.235141145030686,0.137462365774728,0.247408811857716,0.020755588971009,0.0987584406739673
"C15orf41","micro1","turquoise",0.188151217369309,0.20358339598621,0.133582763615329,0.0480848459689445,0.185628074237519,0.10498964059373,0.0229878139408193
"SPRED1","micro3","blue",0.250158849722666,0.0983291469577318,0.279445241714878,0.381742594667058,0.234980190651105,0.175649581481581,0.17311940915471
"EIF2AK4","micro1","turquoise",0.218299640477466,0.243515308152653,0.129097732207709,0.098175009790512,0.18385601733115,0.184235360744606,0.00144388428605262
"BMF","micro5","green",0.123057599475984,0.199141009200543,-0.00794216863877093,0.057206413304936,0.0721221426139474,0.213960979658362,0.0319995551148508
"PLCB2","micro1","turquoise",0.321944617217674,0.34657278196371,0.167843624393689,0.139797335106996,0.283326631731615,0.220491380038525,0.0628257057812067
"INAFM2","micro1","turquoise",0.179250007142755,0.24225700958171,0.0693753100230318,0.0996162781695563,0.135443484751183,0.178229370140567,0.0646503062576556
"IVD","micro1","turquoise",0.211322462149114,0.220842874436554,0.123799175279724,0.134115611269448,0.172407160697638,0.168598791247536,0.0560172653605917
"RTF1","micro3","blue",0.110799361945791,0.087845432776002,0.075112020617525,0.096877085369828,0.0687864488198001,0.0921297369601866,0.0772061477332232
"EHD4","micro3","blue",0.096020861005219,-0.0137973424223255,0.157331232652379,0.206600974725862,0.08570153493343,0.056392477496682,0.125877570326455
