"","gene_name","module","color","kME_micro_state3_AD1","kME_micro_state3_AD2","kME_grey","kME_micro_state3_AD3","kME_micro_state3_AD4","kME_micro_state3_AD5","kME_micro_state3_AD6","kME_micro_state3_AD7","kME_micro_state3_AD8","kME_micro_state3_AD9","kME_micro_state3_AD10","kME_micro_state3_AD11","kME_micro_state3_AD12","kME_micro_state3_AD13","kME_micro_state3_AD14","kME_micro_state3_AD15","kME_micro_state3_AD16","kME_micro_state3_AD17","kME_micro_state3_AD18","kME_micro_state3_AD19","kME_micro_state3_AD20","kME_micro_state3_AD21"
"CDC37","CDC37","micro_state3_AD2","turquoise",0.0285220918470785,0.16272460819779,0.0939177482351196,-0.0143481022390437,-0.0447506667107599,0.0105694555256506,0.0086966874663002,0.0686412259883914,-0.010985226404215,-0.0126624065374154,-0.031638690174978,0.0857032879026539,0.0593521062436729,0.0457325340213869,-0.0173935639385196,0.0361749959725814,0.0985467296723651,0.00768056611107373,0.0274197234481187,0.0716968496126644,0.00437973111321207,-0.0261170946369004
"PDE4A","PDE4A","micro_state3_AD3","red",0.0792102278998994,0.0535324834419074,0.0928437806905795,0.204455545959275,0.0983378639382025,0.0966844941364169,0.05961409058278,0.0525754975425056,0.120838580102177,0.17144248771217,0.127366878375393,0.116193526183137,0.091965159661308,0.0525371303462539,0.0470039855428997,0.0465217326592699,0.0765954819581907,0.0820310360854705,0.0591362976251414,0.0479708622900481,0.0896505318155539,0.114487254610687
"KRI1","KRI1","micro_state3_AD13","darkred",0.03711282742099,0.0141702764673963,0.0696203998793562,0.0201036583211638,0.0506824317318441,0.0321004994634975,0.0341515372862535,-0.00390897707039333,-0.0354478565374011,-0.0261245446192772,-0.0205369389437869,-0.00523503362250764,0.0431918155016339,0.127805530177343,-0.050741862315658,0.100009403221047,0.0342958088197712,-0.031685954830649,0.0429194457221909,0.0345943542611429,-0.0210757438992142,0.024954369763732
"SLC44A2","SLC44A2","micro_state3_AD12","pink",0.0417461272619211,0.0578964551223497,0.0536406019698202,0.0255628636439564,0.082418901450549,0.0989975381022408,0.0877987052505747,0.120434887520967,0.0422987270474237,0.107952839395007,0.0256033721058395,0.0428395918251622,0.141882188236781,0.00623560066212299,0.0102592818924743,0.0702970774134513,0.0356117744024973,0.0994713911564043,0.0141445969149223,0.0863166090712134,0.0182517705552506,0.0587908474233317
"ILF3-DT","ILF3-DT","micro_state3_AD2","turquoise",0.144798920840728,0.140793750478615,0.101120157983095,0.15890050308404,0.0803507210782046,0.103498775908471,0.0948985330068723,0.0795338682778884,0.105484113165188,0.0749181636598345,0.0484972655795658,0.0788250741541999,0.152910623944667,0.0727577337751564,0.109854700842309,0.199782232660063,0.143765642657899,0.161068798882802,0.0705163232834493,0.0489653474247125,0.0848025414222278,0.054847345540625
"ILF3","ILF3","micro_state3_AD2","turquoise",0.0803210860853658,0.0572934079509299,0.100460120489377,0.0846881020191684,0.0626891675992627,0.0372303182342203,0.0813925228019825,0.0586775436946872,0.0197942519577711,0.10814882303702,0.138054796816902,0.102119095258974,-0.0158384394829194,0.0584939336628305,0.0635468233155861,0.0805993171780052,0.0118411323336618,-0.0139572810576056,0.106062735625882,0.0396241822702344,0.0253954453747356,0.111212577212606
"DNM2","DNM2","micro_state3_AD4","blue",0.142722148973465,-0.0234186224321279,0.0889981694875115,0.018073000158752,0.203932573118387,0.153522991338736,0.155999834546763,0.0418121381770279,0.102581102043402,0.131626684942161,0.0603188005798397,0.0775906999366669,-0.0307557336039753,0.0556781639183929,0.0384389882505444,0.112096667919254,-0.0313309413846227,0.106314368385516,0.0469536622940103,0.0044072951551905,0.0721049104307773,0.0938097719637591
"SMARCA4","SMARCA4","micro_state3_AD6","yellow",0.188268611919537,0.146952344973353,0.200544867357745,0.18486334427467,0.152520994513562,0.230274589888039,0.280824863954971,0.0856475929953637,0.165154355678024,0.237857110841917,0.17432368279668,0.20646049805567,0.146374695642524,0.176404218757728,0.115616437456451,0.118119347449458,0.102800811703696,0.162462422175322,0.150169828658342,0.14996012777234,0.139408573308327,0.114084949840363
"DOCK6","DOCK6","micro_state3_AD4","blue",0.0345572496272885,0.0335218172441079,0.0597174628349176,0.0471314677124686,0.0562579899752337,0.0198221703596239,0.0530193672675173,-0.010818383298351,0.0292788388265314,0.130039897492001,0.00657788139931966,0.133666100116589,0.146545534271869,0.0285476640518218,0.104140891271129,0.02769429936039,0.0803727819850201,0.0042124259616853,0.0045753376296345,-0.0115541803930573,0.0329533768202896,0.0861337449163436
"RGL3","RGL3","micro_state3_AD4","blue",0.0268723882434515,-0.0168063277328922,0.0451221564458058,0.064381970063386,0.0647507557568367,-0.0259224190005406,0.0230363815296483,-0.0121021960013353,-0.0312644860170012,0.0278342073163432,0.0591528137164328,0.0511463065967428,-0.0441187142308999,0.0299043131216679,0.0373208825289302,0.00094203344285473,-0.0136083233757177,-0.0536905173691806,0.033183288722531,0.035811164312899,0.0893306579326562,0.0870878492907604
"PRKCSH","PRKCSH","micro_state3_AD11","black",0.0683580368235627,0.0704692585129334,0.0574419595908775,0.0358843417385971,0.0497495381431121,0.0104169532286714,0.0602693255696787,0.00772955224201259,-0.0269524580981316,0.0648655816612133,0.0498998877480115,0.0589011539161131,0.0634930041728909,0.0418707383798822,0.0199042785577734,0.0355778663706433,0.0546874238562468,0.0256750587256021,0.00745814793300305,0.0265161048661749,0.0225733888623901,0.0267049763445656
"ZNF439","ZNF439","micro_state3_AD2","turquoise",0.177602706400193,0.12005115625616,0.169752547050769,0.154847730897958,0.145479849960842,0.218535659392564,0.135447586799477,0.197322223101084,0.180537787368558,0.139088746481114,0.0361371061251401,0.150580706311999,0.159474618120967,0.0641787633225009,0.0951312393722507,0.148436784440099,0.0164370653488613,0.126388378343476,0.0999600014835905,0.182605570115804,0.109510338610452,0.123634495550203
"ZNF69","ZNF69","micro_state3_AD15","purple",0.178490258589099,0.136839855459424,0.199881421959288,0.165914267087727,0.195685087364012,0.14062875706328,0.168852175213969,0.143752687623015,0.160914450795492,0.165373038219331,0.0907621348187876,0.110326664185087,0.16511654381069,0.0596902566183736,0.126875117085038,0.224943237732204,0.0592261929555989,0.111272510760938,0.162905309318603,0.139542470108538,0.115812956628535,0.0921961115376554
"ZNF136","ZNF136","micro_state3_AD18","lightgreen",0.0567948122253588,0.0960822428163945,0.0720924913519992,0.0536212007015301,0.0632477186210775,0.0340084784683051,0.0975173992419858,0.0834943179579159,0.0570647229495396,0.0473259084063141,0.0358580063760245,-0.00224212715298736,0.0665290036992716,-0.00814703490182395,0.0606236240134529,0.0638642290487916,-0.0105813523560718,0.1592496237629,0.136171274777009,0.0340547050794567,0.104053317455148,-0.0233978942769693
"ZNF44","ZNF44","micro_state3_AD1","green",0.143218985645252,0.0447608101432647,0.156968732506952,0.122628465889274,0.18905244100491,0.124192990506414,0.156299032738182,0.124320233570855,0.0881102683685784,0.0870387606408296,0.0940006297446935,0.0604148543803382,0.0975446232856203,0.0516912224149498,-0.0029387534310048,0.122406207644495,0.0908222130299147,0.0402279652683262,0.0726040235787705,0.0557018618652705,0.113087758744604,0.118360080604274
"ZNF490","ZNF490","micro_state3_AD4","blue",0.112692367961861,0.021619222628905,0.104026934676117,0.0774892169112632,0.10893186554861,0.0594169440629701,0.166380649596711,0.0923289007008071,0.0994252373732106,0.0812684495416183,0.0268037181131609,0.00723339935645356,0.0717240258687702,0.0413870926116828,0.0777540914774226,0.0839329103266263,0.0156951215537349,0.0689008999945379,-0.00823067115105653,0.0690960325131202,0.0158932908416965,0.0512793877104592
"ZNF791","ZNF791","micro_state3_AD4","blue",0.15176190140086,0.114869055920468,0.191974034638715,0.129107516692389,0.212573138596048,0.152820042330283,0.188643049387806,0.135811111557735,0.138367626423672,0.170398584516347,0.0807121134141377,0.15862507385,0.186045390372639,0.07175853258724,0.119619495688194,0.131041199978646,0.0586927755896836,0.117172345177773,0.0838000165658677,0.0952576851632543,0.0891709506061683,0.116219155703489
"MAN2B1","MAN2B1","micro_state3_AD13","darkred",0.0783953872203957,0.0811069651575554,0.0571612193430704,0.0368489376526812,0.0577333279783705,0.0721226661878225,0.00625639797822463,0.0136988836504389,0.0519268981336115,0.063720082103569,0.00364678259982126,0.0354966087861725,0.0581571834439957,0.132539549102412,0.0352160361724958,0.0704180842850944,0.0754034786212016,0.0447695280741263,0.038658497171909,0.145552614682069,0.0566339146356207,0.0253150158974045
"TNPO2","TNPO2","micro_state3_AD21","midnightblue",0.147421788557966,0.13989976344312,0.176921368723992,0.165538353649422,0.0679025649381115,0.110983388581193,0.148425389489734,0.141264178180657,0.140254600235616,0.138000995444571,0.152699890401627,0.131807706122019,0.0175617196007484,0.0879033371062069,0.103434223434395,0.137424883728902,-0.00506020131056634,0.0902469718072333,0.0983544497184084,0.0833941533334255,0.173077529234558,0.242225633304788
"TRIR","TRIR","micro_state3_AD2","turquoise",-0.0858197553954628,0.0655194379143662,0.0261690874344468,-0.0627420208242742,-0.0640396235709639,-0.0631191965123261,0.000684038030422972,-0.0289814977542568,-0.0136921565492784,-0.00933048957690152,0.00473701983351618,-0.0137456879732673,0.076005656404102,0.0255999631968641,-0.0137866554378875,-0.0133232520740283,0.0480469912794801,-0.0320036464118629,0.00193498607639301,-0.0229525679083866,0.00827132110028118,-0.0062601934582462
"HOOK2","HOOK2","micro_state3_AD2","turquoise",0.127507962781239,0.128909676273822,0.12546428594626,0.0613897622404765,0.0630833034719349,0.129948068914114,0.109673672207564,0.138685209193356,0.0623437663945899,0.0602279193495591,0.0375834882410512,0.0495205042500481,0.0691292523470426,0.129334699452372,0.0833869225917026,0.115054135708552,0.0698053862108507,0.0566763984049979,0.0533597104221996,0.0592242058886939,0.0949857282623328,0.0515015968521357
"JUNB","JUNB","micro_state3_AD2","turquoise",0.0151523273292608,0.188701672976518,0.0641267831947774,-0.00823766476325958,-0.123246742467762,-0.00130679143444856,-0.00655954740859484,0.0639119032068288,0.0266522638903472,-0.000962772282073454,0.0795396092260429,0.0398960547315573,0.0376487574865051,0.00496173489016885,0.069593715798578,0.0535118362502946,0.0827616596964404,0.0138246333025903,0.0772279625225917,0.0311146056121893,0.0338547962982292,0.0120635977975676
"GCDH","GCDH","micro_state3_AD4","blue",0.0528304104480609,0.0195554762086042,0.0421817018842149,0.0611393904685665,0.0932617960722179,0.0920953501713723,0.0248723064110396,0.0275162643334695,-0.00298113966423826,0.0742727374239705,0.0868025532679161,0.031524384038559,0.0967455801739416,0.0650103709461261,0.00843025094512586,0.0352529290829093,0.0743883624883983,0.0536793190202496,-0.000558957281196766,-0.00407442254972542,0.0333324677524154,0.0983541981196874
"FARSA","FARSA","micro_state3_AD2","turquoise",0.0557806165206289,0.0778874715641655,0.0505608961755708,0.0662337189018697,0.0794692633297064,0.0994422504136047,-0.004056732752514,0.026573023764565,0.0459108397028935,0.109942045756501,0.0182874787620294,0.0817360692336771,0.117025692495665,0.0402189536370561,0.0613335210757238,0.121486342907897,0.0742487996468957,0.0291759161462126,0.0301219366072999,0.066434341109965,0.120164477959787,0.102631739373078
"CALR","CALR","micro_state3_AD2","turquoise",0.0460831850510454,0.229661673717493,0.0627619754454659,-0.0101347618443724,-0.122923122283314,-0.0307614960996723,0.0765745091864922,0.0367741095041702,0.000634889812593573,-0.0177329306769049,0.0428726717548199,0.0162258038388394,0.0515063635560947,0.00265147975595156,0.00910017265313061,0.0335558692033017,0.103491311430132,0.0243598611116509,0.0395848437556613,0.10202304470311,0.0248388688333269,0.0280444133522248
"AC092069.1","AC092069.1","micro_state3_AD2","turquoise",0.023687774742618,0.0673277384313219,-0.0151278511459569,-0.0348616746034562,-0.0924096537782145,-0.0171515934129133,-0.00236670465749767,0.0154931802262226,-0.0757315557733125,-0.030865869930423,-0.0240020799291718,-0.0259966862947797,-0.0346752851103481,0.0174274868881945,-0.00625203159608807,0.00962191523501583,0.0253137010630766,-0.0380099848704299,0.0639716857145915,-0.0144247282079802,-0.0451015806386786,-0.029373553250467
"RAD23A","RAD23A","micro_state3_AD2","turquoise",0.0198392803775161,0.112940765152125,0.0478125908460539,0.0320067091916899,-0.00772543637968599,-0.031256838139957,0.0589733223539863,0.0195166348101474,0.0189973402688934,0.0211923270888395,0.0318950730622087,0.0580841485240206,0.0299655168430536,0.0107846633011185,-0.00697228281570208,0.0371428346441655,0.0472463642362334,-0.0179994346571168,0.0814682361991752,0.0257436183853587,0.11018227819032,0.0370401840031442
"LYL1","LYL1","micro_state3_AD2","turquoise",0.14363821481924,0.118826327270169,0.115829697916736,0.109374143183876,0.13164920230603,0.132313055355865,0.0652565081153301,0.152589996986688,0.093256528300357,0.112829070915705,0.0537269702385345,0.0502272706333214,0.122393758315285,0.0327604612637837,0.0663882135304551,0.0934372147814436,0.0379779832189266,0.14710317557412,0.105766895483425,0.087331904614961,0.076553926257753,0.164580049305104
"TRMT1","TRMT1","micro_state3_AD2","turquoise",0.1188015627557,0.0879954551674181,0.095053351194664,0.136483549393537,0.0575304663312152,0.0793131007120255,0.0577890004706832,0.100541434510401,0.0686100058978704,0.052224883723607,0.0658910886708018,0.0422635685435921,0.0580837429022515,0.0368635652717507,0.058497327743605,0.0497783013767782,0.0969984735144302,0.0505142945996322,0.0502359903524903,0.0666915848667844,0.0899346181855271,0.0227957570156845
"IER2","IER2","micro_state3_AD2","turquoise",0.0573088794871266,0.117246807877588,0.0540498545362707,-0.036114330142747,-0.0629212116339778,-0.0160323640219102,0.0263990891285474,0.0598049686772704,-0.0282765881674918,-0.120532873951075,-0.0575533341825743,-0.0669430598915312,-0.0172765256622992,0.0501792774839987,-0.0561983859396588,0.085871183013824,0.00285023907400943,-0.00876942204607228,0.0820782857717283,0.0621673504971699,0.0185727644083986,0.0408018032020105
"CACNA1A","CACNA1A","micro_state3_AD4","blue",0.165456783639511,0.0977686504462528,0.153358397377965,0.214491553036785,0.177873231041971,0.209780213167282,0.138973786801562,0.138137747581129,0.147302229613617,0.15823951546377,0.0823698251410554,0.140355092691612,0.149326368690367,0.0473750134693975,0.112942511495313,0.135805264375059,0.0764747560034167,0.113080831792088,0.189771965961932,0.125862325113025,0.0790100568200061,0.131255218868328
"DCAF15","DCAF15","micro_state3_AD2","turquoise",-0.000592399329841221,4.30259229829255e-05,0.00496519782343016,0.0456311135673646,0.0153245379398245,0.00563083541216287,-0.00656271387830895,0.061600389412157,0.0215925186943684,-0.0278124737342375,0.0746493063904156,0.0010305392635143,-0.0236927814525256,-0.0252082703604229,-0.00452977243126921,0.0972779462679441,0.026400338844883,-0.00590920929553803,0.086289329616383,0.0566606296639948,0.0267456989600535,0.0715818694277789
"RFX1","RFX1","micro_state3_AD4","blue",-0.0335269348886595,-0.0668977175613376,-0.0295037447776085,-0.0469726592203783,0.0377481992415236,0.0221331224500972,0.0349648546937809,-0.0497326376578362,-0.040323030267833,-0.00816066124986798,0.0203652767356109,0.0489190288016801,-0.0150699392222788,0.0218492782693228,-0.00455277667637824,0.0207914817947905,0.0239623184317819,0.0100107773849786,-0.0581920905357014,0.0304067236159234,-0.0468040778284398,-0.0278850676114593
"PRKACA","PRKACA","micro_state3_AD2","turquoise",0.179862428545031,0.17982337424509,0.178377466386351,0.205722029910916,0.0884106813390543,0.162329421942711,0.144608526192676,0.124205514169431,0.1678778063138,0.155588295667644,0.0668125193077478,0.120852421271357,0.107072358805207,0.0696707216681283,0.116259994808446,0.142058485350268,0.129480863658967,0.0577004972744062,0.145361700551614,0.107227952935066,0.171500245384394,0.114557361621188
"DDX39A","DDX39A","micro_state3_AD2","turquoise",0.0195719208181868,0.0732274489822769,0.0585754049900546,0.00995533878565052,-0.051498405700777,-0.00220841766693366,0.0142167200456459,-0.0218475610339773,0.0314840490709079,-0.0302792551529238,0.0395805404748693,-0.0301111600226096,0.0079764339572699,-0.0428244346315816,-0.000677700959944692,0.0345020057756893,-0.00259405058449295,-0.00714873387787255,-0.0165448965950355,0.0223131245946653,0.0540950304676236,-0.0212468927144761
"PKN1","PKN1","micro_state3_AD4","blue",0.0629958331505192,-0.0192933855855684,0.032853264009691,0.0812719788811022,0.0317856477184334,0.0209663619182014,0.0437398474026646,-0.012248297449031,0.0193335155195809,0.0168109554099081,0.0981479940380101,-0.00702821413944483,0.00977907715752538,0.026128276489165,0.0345671335023084,0.0211862841374021,-0.0193358202250185,0.0273649968479092,0.0581475633916688,-0.00765388954404075,-0.0153267586199512,0.0874255970128165
